model_type,date,rank_ic
baseline,2025-01-01,-0.5714285714285715
baseline,2025-01-02,0.261904761904762
baseline,2025-01-03,-0.09523809523809526
baseline,2025-01-04,-0.2380952380952381
baseline,2025-01-05,-0.4047619047619048
baseline,2025-01-06,-0.4047619047619048
baseline,2025-01-07,-0.6428571428571429
baseline,2025-01-08,-0.09523809523809526
baseline,2025-01-09,-0.2142857142857143
baseline,2025-01-10,-0.30952380952380953
baseline,2025-01-11,-0.4047619047619048
baseline,2025-01-12,-0.11904761904761905
baseline,2025-01-13,-0.2380952380952381
baseline,2025-01-14,-0.261904761904762
baseline,2025-01-15,0.11904761904761905
baseline,2025-01-16,0.3333333333333334
baseline,2025-01-17,0.3571428571428572
baseline,2025-01-18,0.1666666666666667
baseline,2025-01-19,0.11904761904761905
baseline,2025-01-20,-0.04761904761904763
baseline,2025-01-21,-0.4761904761904762
baseline,2025-01-22,-0.04761904761904763
baseline,2025-01-23,0.4285714285714286
baseline,2025-01-24,0.07142857142857144
baseline,2025-01-25,-0.023809523809523815
baseline,2025-01-26,0.261904761904762
baseline,2025-01-27,0.19047619047619052
baseline,2025-01-28,0.04761904761904763
baseline,2025-01-29,0.2380952380952381
baseline,2025-01-30,0.04761904761904763
baseline,2025-01-31,0.09523809523809526
baseline,2025-02-01,0.1666666666666667
baseline,2025-02-02,0.2142857142857143
baseline,2025-02-03,0.4523809523809524
baseline,2025-02-04,0.5952380952380953
baseline,2025-02-05,0.6190476190476191
baseline,2025-02-06,0.6904761904761906
baseline,2025-02-07,0.3333333333333334
baseline,2025-02-08,0.11904761904761905
baseline,2025-02-09,0.19047619047619052
baseline,2025-02-10,-0.04761904761904763
baseline,2025-02-11,0.3571428571428572
baseline,2025-02-12,-0.07142857142857144
baseline,2025-02-13,0.2142857142857143
baseline,2025-02-14,0.8333333333333335
baseline,2025-02-15,0.523809523809524
baseline,2025-02-16,0.6666666666666669
baseline,2025-02-17,0.7619047619047621
baseline,2025-02-18,0.261904761904762
baseline,2025-02-19,0.5000000000000001
baseline,2025-02-20,0.4523809523809524
baseline,2025-02-21,0.4285714285714286
baseline,2025-02-22,0.261904761904762
baseline,2025-02-23,-0.4047619047619048
baseline,2025-02-24,-0.04761904761904763
baseline,2025-02-25,0.0
baseline,2025-02-26,-0.11904761904761905
baseline,2025-02-27,-0.11904761904761905
baseline,2025-02-28,-0.2380952380952381
baseline,2025-03-01,-0.4047619047619048
baseline,2025-03-02,0.5476190476190477
baseline,2025-03-03,0.261904761904762
baseline,2025-03-04,0.04761904761904763
baseline,2025-03-05,0.2142857142857143
baseline,2025-03-06,0.023809523809523815
baseline,2025-03-07,-0.261904761904762
baseline,2025-03-08,-0.2380952380952381
baseline,2025-03-09,-0.5476190476190477
baseline,2025-03-10,-0.4761904761904762
baseline,2025-03-11,-0.6666666666666669
baseline,2025-03-12,-0.6904761904761906
baseline,2025-03-13,-0.523809523809524
baseline,2025-03-14,-0.523809523809524
baseline,2025-03-15,-0.14285714285714288
baseline,2025-03-16,-0.4047619047619048
baseline,2025-03-17,0.023809523809523815
baseline,2025-03-18,-0.261904761904762
baseline,2025-03-19,0.14285714285714288
baseline,2025-03-20,0.14285714285714288
baseline,2025-03-21,0.2142857142857143
baseline,2025-03-22,0.07142857142857144
baseline,2025-03-23,0.38095238095238104
baseline,2025-03-24,0.4285714285714286
baseline,2025-03-25,0.38095238095238104
baseline,2025-03-26,-0.07142857142857144
baseline,2025-03-27,0.2380952380952381
baseline,2025-03-28,0.19047619047619052
baseline,2025-03-29,-0.09523809523809526
baseline,2025-03-30,0.14285714285714288
baseline,2025-03-31,-0.09523809523809526
baseline,2025-04-01,0.09523809523809526
baseline,2025-04-02,-0.04761904761904763
baseline,2025-04-03,-0.023809523809523815
baseline,2025-04-04,0.11904761904761905
baseline,2025-04-05,0.19047619047619052
baseline,2025-04-06,0.07142857142857144
baseline,2025-04-07,0.11904761904761905
baseline,2025-04-08,0.09523809523809526
baseline,2025-04-09,0.09523809523809526
baseline,2025-04-10,0.14285714285714288
baseline,2025-04-11,-0.11904761904761905
baseline,2025-04-12,0.7857142857142858
baseline,2025-04-13,0.5952380952380953
baseline,2025-04-14,0.28571428571428575
baseline,2025-04-15,0.4047619047619048
baseline,2025-04-16,0.2380952380952381
baseline,2025-04-17,0.14285714285714288
baseline,2025-04-18,0.1666666666666667
baseline,2025-04-19,0.07142857142857144
baseline,2025-04-20,-0.2380952380952381
baseline,2025-04-21,-0.11904761904761905
baseline,2025-04-22,-0.19047619047619052
baseline,2025-04-23,-0.09523809523809526
baseline,2025-04-24,-0.4523809523809524
baseline,2025-04-25,-0.2380952380952381
baseline,2025-04-26,-0.3571428571428572
baseline,2025-04-27,-0.07142857142857144
baseline,2025-04-28,-0.14285714285714288
baseline,2025-04-29,-0.023809523809523815
baseline,2025-04-30,-0.023809523809523815
baseline,2025-05-01,-0.11904761904761905
baseline,2025-05-02,-0.09523809523809526
baseline,2025-05-03,-0.11904761904761905
baseline,2025-05-04,0.11904761904761905
baseline,2025-05-05,-0.4285714285714286
baseline,2025-05-06,-0.28571428571428575
baseline,2025-05-07,-0.4285714285714286
baseline,2025-05-08,-0.3571428571428572
baseline,2025-05-09,-0.7619047619047621
baseline,2025-05-10,-0.14285714285714288
baseline,2025-05-11,-0.28571428571428575
baseline,2025-05-12,0.28571428571428575
baseline,2025-05-13,0.4761904761904762
baseline,2025-05-14,0.4047619047619048
baseline,2025-05-15,-0.023809523809523815
baseline,2025-05-16,0.261904761904762
baseline,2025-05-17,0.4047619047619048
baseline,2025-05-18,0.38095238095238104
baseline,2025-05-19,0.4047619047619048
baseline,2025-05-20,0.14285714285714288
baseline,2025-05-21,0.3333333333333334
baseline,2025-05-22,-0.11904761904761905
baseline,2025-05-23,-0.3571428571428572
baseline,2025-05-24,0.0
baseline,2025-05-25,0.4047619047619048
baseline,2025-05-26,0.7619047619047621
baseline,2025-05-27,0.3571428571428572
baseline,2025-05-28,0.5000000000000001
baseline,2025-05-29,0.38095238095238104
baseline,2025-05-30,-0.3571428571428572
baseline,2025-05-31,-0.09523809523809526
baseline,2025-06-01,0.14285714285714288
baseline,2025-06-02,0.07142857142857144
baseline,2025-06-03,0.6190476190476191
baseline,2025-06-04,0.523809523809524
baseline,2025-06-05,0.6428571428571429
baseline,2025-06-06,0.7619047619047621
baseline,2025-06-07,0.7857142857142858
baseline,2025-06-08,0.8571428571428572
baseline,2025-06-09,0.261904761904762
baseline,2025-06-10,0.2380952380952381
baseline,2025-06-11,0.2380952380952381
baseline,2025-06-12,-0.023809523809523815
baseline,2025-06-13,-0.14285714285714288
baseline,2025-06-14,0.04761904761904763
baseline,2025-06-15,0.04761904761904763
baseline,2025-06-16,0.261904761904762
baseline,2025-06-17,-0.2380952380952381
baseline,2025-06-18,0.09523809523809526
baseline,2025-06-19,0.2380952380952381
baseline,2025-06-20,0.023809523809523815
baseline,2025-06-21,-0.19047619047619052
baseline,2025-06-22,-0.07142857142857144
baseline,2025-06-23,0.3333333333333334
baseline,2025-06-24,0.6666666666666669
baseline,2025-06-25,0.04761904761904763
baseline,2025-06-26,-0.6428571428571429
baseline,2025-06-27,-0.261904761904762
baseline,2025-06-28,-0.04761904761904763
baseline,2025-06-29,-0.04761904761904763
baseline,2025-06-30,0.14285714285714288
baseline,2025-07-01,-0.07142857142857144
baseline,2025-07-02,-0.1666666666666667
baseline,2025-07-03,-0.023809523809523815
baseline,2025-07-04,-0.3333333333333334
baseline,2025-07-05,-0.38095238095238104
baseline,2025-07-06,-0.4285714285714286
baseline,2025-07-07,-0.5476190476190477
baseline,2025-07-08,-0.4285714285714286
baseline,2025-07-09,-0.28571428571428575
baseline,2025-07-10,-0.1666666666666667
baseline,2025-07-11,-0.11904761904761905
baseline,2025-07-12,-0.30952380952380953
baseline,2025-07-13,-0.04761904761904763
baseline,2025-07-14,0.11904761904761905
baseline,2025-07-15,-0.38095238095238104
baseline,2025-07-16,0.2142857142857143
baseline,2025-07-17,0.2380952380952381
baseline,2025-07-18,0.1666666666666667
baseline,2025-07-19,0.19047619047619052
baseline,2025-07-20,0.30952380952380953
baseline,2025-07-21,0.14285714285714288
baseline,2025-07-22,-0.1666666666666667
baseline,2025-07-23,-0.1666666666666667
baseline,2025-07-24,-0.38095238095238104
baseline,2025-07-25,-0.19047619047619052
baseline,2025-07-26,0.523809523809524
baseline,2025-07-27,0.5476190476190477
baseline,2025-07-28,0.30952380952380953
baseline,2025-07-29,0.523809523809524
baseline,2025-07-30,0.6428571428571429
baseline,2025-07-31,0.04761904761904763
baseline,2025-08-01,0.04761904761904763
baseline,2025-08-02,-0.3333333333333334
baseline,2025-08-03,-0.30952380952380953
baseline,2025-08-04,-0.261904761904762
baseline,2025-08-05,-0.5714285714285715
baseline,2025-08-06,-0.523809523809524
baseline,2025-08-07,-0.1666666666666667
baseline,2025-08-08,-0.28571428571428575
baseline,2025-08-09,-0.14285714285714288
baseline,2025-08-10,-0.1666666666666667
baseline,2025-08-11,-0.09523809523809526
baseline,2025-08-12,0.4285714285714286
baseline,2025-08-13,0.14285714285714288
baseline,2025-08-14,-0.261904761904762
baseline,2025-08-15,0.0
baseline,2025-08-16,-0.07142857142857144
baseline,2025-08-17,-0.7380952380952381
baseline,2025-08-18,-0.6190476190476191
baseline,2025-08-19,-0.6904761904761906
baseline,2025-08-20,-0.8095238095238096
baseline,2025-08-21,-0.8095238095238096
baseline,2025-08-22,-0.28571428571428575
baseline,2025-08-23,0.023809523809523815
baseline,2025-08-24,0.09523809523809526
baseline,2025-08-25,0.0
baseline,2025-08-26,0.4285714285714286
baseline,2025-08-27,0.2142857142857143
baseline,2025-08-28,0.2142857142857143
baseline,2025-08-29,-0.023809523809523815
baseline,2025-08-30,-0.09523809523809526
baseline,2025-08-31,-0.523809523809524
baseline,2025-09-01,-0.5476190476190477
baseline,2025-09-02,-0.523809523809524
baseline,2025-09-03,-0.6666666666666669
baseline,2025-09-04,-0.261904761904762
baseline,2025-09-05,-0.09523809523809526
baseline,2025-09-06,-0.11904761904761905
baseline,2025-09-07,0.2380952380952381
baseline,2025-09-08,0.4285714285714286
baseline,2025-09-09,0.30952380952380953
baseline,2025-09-10,-0.023809523809523815
baseline,2025-09-11,-0.023809523809523815
baseline,2025-09-12,0.3333333333333334
baseline,2025-09-13,0.30952380952380953
baseline,2025-09-14,0.1666666666666667
baseline,2025-09-15,0.09523809523809526
baseline,2025-09-16,-0.04761904761904763
baseline,2025-09-17,-0.2380952380952381
baseline,2025-09-18,-0.261904761904762
baseline,2025-09-19,-0.07142857142857144
baseline,2025-09-20,0.0
baseline,2025-09-21,-0.11904761904761905
baseline,2025-09-22,-0.11904761904761905
baseline,2025-09-23,0.4047619047619048
baseline,2025-09-24,0.7142857142857144
baseline,2025-09-25,-0.023809523809523815
baseline,2025-09-26,0.2380952380952381
baseline,2025-09-27,0.2380952380952381
baseline,2025-09-28,0.09523809523809526
baseline,2025-09-29,-0.04761904761904763
baseline,2025-09-30,-0.04761904761904763
baseline,2025-10-01,-0.04761904761904763
baseline,2025-10-02,0.2142857142857143
baseline,2025-10-03,0.0
baseline,2025-10-04,0.04761904761904763
baseline,2025-10-05,-0.11904761904761905
baseline,2025-10-06,-0.28571428571428575
baseline,2025-10-07,0.04761904761904763
baseline,2025-10-08,0.023809523809523815
baseline,2025-10-09,-0.3333333333333334
baseline,2025-10-10,-0.3333333333333334
baseline,2025-10-11,0.09523809523809526
baseline,2025-10-12,-0.07142857142857144
baseline,2025-10-13,0.28571428571428575
baseline,2025-10-14,0.07142857142857144
baseline,2025-10-15,-0.04761904761904763
baseline,2025-10-16,-0.11904761904761905
baseline,2025-10-17,-0.2142857142857143
baseline,2025-10-18,-0.19047619047619052
baseline,2025-10-19,0.19047619047619052
baseline,2025-10-20,0.261904761904762
baseline,2025-10-21,0.023809523809523815
baseline,2025-10-22,-0.4047619047619048
baseline,2025-10-23,0.14285714285714288
baseline,2025-10-24,0.09523809523809526
baseline,2025-10-25,0.1666666666666667
baseline,2025-10-26,0.19047619047619052
baseline,2025-10-27,0.30952380952380953
baseline,2025-10-28,0.4285714285714286
baseline,2025-10-29,-0.023809523809523815
baseline,2025-10-30,0.0
baseline,2025-10-31,0.28571428571428575
baseline,2025-11-01,-0.14285714285714288
baseline,2025-11-02,0.0
baseline,2025-11-03,-0.2380952380952381
baseline,2025-11-04,-0.38095238095238104
baseline,2025-11-05,-0.09523809523809526
baseline,2025-11-06,-0.5000000000000001
baseline,2025-11-07,-0.5952380952380953
baseline,2025-11-08,-0.2142857142857143
baseline,2025-11-09,0.14285714285714288
baseline,2025-11-10,0.28571428571428575
baseline,2025-11-11,0.09523809523809526
baseline,2025-11-12,0.6428571428571429
baseline,2025-11-13,0.4761904761904762
baseline,2025-11-14,0.5476190476190477
baseline,2025-11-15,0.28571428571428575
baseline,2025-11-16,-0.07142857142857144
baseline,2025-11-17,-0.7857142857142858
baseline,2025-11-18,-0.4523809523809524
baseline,2025-11-19,-0.2142857142857143
baseline,2025-11-20,-0.4047619047619048
baseline,2025-11-21,-0.7619047619047621
baseline,2025-11-22,-0.5952380952380953
baseline,2025-11-23,-0.523809523809524
baseline,2025-11-24,0.4285714285714286
baseline,2025-11-25,0.1666666666666667
baseline,2025-11-26,0.11904761904761905
baseline,2025-11-27,0.28571428571428575
baseline,2025-11-28,0.38095238095238104
baseline,2025-11-29,0.6190476190476191
baseline,2025-11-30,0.5000000000000001
baseline,2025-12-01,0.3333333333333334
baseline,2025-12-02,0.4047619047619048
baseline,2025-12-03,0.4761904761904762
baseline,2025-12-04,0.6904761904761906
baseline,2025-12-05,0.5000000000000001
baseline,2025-12-06,0.14285714285714288
baseline,2025-12-07,0.4285714285714286
baseline,2025-12-08,0.38095238095238104
baseline,2025-12-09,-0.5714285714285715
baseline,2025-12-10,-0.261904761904762
baseline,2025-12-11,-0.2142857142857143
baseline,2025-12-12,0.07142857142857144
baseline,2025-12-13,0.023809523809523815
